CustomerID,Country,Customer_Rank,Revenue,Cumulative_Revenue_Pct,Revenue_Contribution_Pct
17783,United Kingdom,4270,376.96,98.11,0.0
17717,United Kingdom,4271,376.92,98.11,0.0
16544,United Kingdom,4272,376.7,98.11,0.0
17489,United Kingdom,4273,376.64,98.11,0.0
14353,United Kingdom,4274,376.5,98.11,0.0
13997,United Kingdom,4275,376.46,98.12,0.0
14531,United Kingdom,4276,376.34,98.12,0.0
13688,United Kingdom,4277,375.5,98.12,0.0
14448,United Kingdom,4278,375.35,98.12,0.0
14294,United Kingdom,4279,375.34,98.12,0.0
14067,United Kingdom,4280,374.7,98.13,0.0
17912,United Kingdom,4281,374.55,98.13,0.0
17568,United Kingdom,4282,374.45,98.13,0.0
14736,United Kingdom,4283,374.05,98.13,0.0
13351,United Kingdom,4284,373.94,98.13,0.0
13283,United Kingdom,4285,373.36,98.14,0.0
17810,United Kingdom,4286,373.16,98.14,0.0
15337,United Kingdom,4287,373.02,98.14,0.0
13197,United Kingdom,4288,373.01,98.14,0.0
14981,United Kingdom,4289,372.92,98.15,0.0
12895,United Kingdom,4290,372.8,98.15,0.0
12544,Spain,4291,372.7,98.15,0.0
12981,United Kingdom,4292,372.22,98.15,0.0
13164,United Kingdom,4293,372.2,98.15,0.0
17245,United Kingdom,4294,371.63,98.16,0.0
18155,United Kingdom,4295,371.62,98.16,0.0
15472,United Kingdom,4296,371.56,98.16,0.0
18162,United Kingdom,4297,371.51,98.16,0.0
14950,United Kingdom,4298,371.2,98.16,0.0
15975,United Kingdom,4299,371.01,98.17,0.0
15063,United Kingdom,4300,370.8,98.17,0.0
15765,United Kingdom,4301,370.63,98.17,0.0
14168,United Kingdom,4302,370.45,98.17,0.0
15458,United Kingdom,4303,370.44,98.17,0.0
17437,United Kingdom,4304,369.68,98.18,0.0
16758,United Kingdom,4305,369.34,98.18,0.0
14888,United Kingdom,4306,369.2,98.18,0.0
14172,United Kingdom,4307,369.02,98.18,0.0
15477,United Kingdom,4308,368.4,98.19,0.0
17792,United Kingdom,4309,368.35,98.19,0.0
15989,United Kingdom,4310,368.31,98.19,0.0
14706,United Kingdom,4311,367.54,98.19,0.0
14018,United Kingdom,4312,367.15,98.19,0.0
14962,United Kingdom,4313,366.91,98.2,0.0
14244,United Kingdom,4314,366.42,98.2,0.0
12899,United Kingdom,4315,366.4,98.2,0.0
17911,United Kingdom,4316,366.23,98.2,0.0
16974,United Kingdom,4317,365.5,98.2,0.0
15029,United Kingdom,4318,365.1,98.21,0.0
13545,United Kingdom,4319,364.93,98.21,0.0
17536,United Kingdom,4320,364.83,98.21,0.0
14886,United Kingdom,4321,364.8,98.21,0.0
15949,United Kingdom,4322,364.72,98.21,0.0
15343,United Kingdom,4323,364.5,98.22,0.0
15915,United Kingdom,4324,364.45,98.22,0.0
14528,United Kingdom,4325,364.22,98.22,0.0
16509,United Kingdom,4326,363.7,98.22,0.0
14253,United Kingdom,4327,363.4,98.22,0.0
16078,United Kingdom,4328,362.99,98.23,0.0
16378,United Kingdom,4329,362.95,98.23,0.0
13962,United Kingdom,4330,362.8,98.23,0.0
14840,United Kingdom,4331,362.71,98.23,0.0
14122,United Kingdom,4332,362.42,98.23,0.0
17339,United Kingdom,4333,362.36,98.24,0.0
16052,United Kingdom,4334,362.06,98.24,0.0
13844,United Kingdom,4335,361.62,98.24,0.0
18119,United Kingdom,4336,361.4,98.24,0.0
16305,United Kingdom,4337,361.22,98.25,0.0
16448,United Kingdom,4338,361.12,98.25,0.0
13274,United Kingdom,4339,360.85,98.25,0.0
18091,United Kingdom,4340,360.85,98.25,0.0
17772,United Kingdom,4341,360.75,98.25,0.0
17012,United Kingdom,4342,360.61,98.26,0.0
17945,United Kingdom,4343,360.35,98.26,0.0
18208,United Kingdom,4344,360.08,98.26,0.0
13298,United Kingdom,4345,360.0,98.26,0.0
15008,United Kingdom,4346,360.0,98.26,0.0
13181,United Kingdom,4347,359.69,98.27,0.0
14926,United Kingdom,4348,359.4,98.27,0.0
14919,United Kingdom,4349,359.35,98.27,0.0
15120,United Kingdom,4350,358.82,98.27,0.0
17948,United Kingdom,4351,358.56,98.27,0.0
16856,United Kingdom,4352,358.49,98.28,0.0
17748,United Kingdom,4353,358.15,98.28,0.0
13228,United Kingdom,4354,358.0,98.28,0.0
16606,United Kingdom,4355,357.66,98.28,0.0
15595,United Kingdom,4356,357.6,98.28,0.0
12495,Sweden,4357,357.4,98.29,0.0
16971,United Kingdom,4358,357.21,98.29,0.0
18040,United Kingdom,4359,357.2,98.29,0.0
18273,United Kingdom,4360,357.0,98.29,0.0
14500,United Kingdom,4361,356.85,98.29,0.0
17200,United Kingdom,4362,356.71,98.3,0.0
15840,United Kingdom,4363,355.56,98.3,0.0
12996,United Kingdom,4364,355.5,98.3,0.0
16920,United Kingdom,4365,355.45,98.3,0.0
15863,United Kingdom,4366,355.1,98.3,0.0
14268,United Kingdom,4367,354.85,98.31,0.0
15986,United Kingdom,4368,354.42,98.31,0.0
12888,United Kingdom,4369,354.12,98.31,0.0
12845,United Kingdom,4370,354.09,98.31,0.0
16323,United Kingdom,4371,353.66,98.31,0.0
18003,United Kingdom,4372,353.51,98.32,0.0
13210,United Kingdom,4373,353.48,98.32,0.0
13343,United Kingdom,4374,353.43,98.32,0.0
14804,United Kingdom,4375,353.27,98.32,0.0
16382,United Kingdom,4376,353.1,98.32,0.0
16690,United Kingdom,4377,353.03,98.33,0.0
12617,France,4378,352.98,98.33,0.0
13765,United Kingdom,4379,352.82,98.33,0.0
16857,United Kingdom,4380,352.8,98.33,0.0
12566,Germany,4381,351.65,98.33,0.0
16192,United Kingdom,4382,351.3,98.34,0.0
13923,United Kingdom,4383,351.13,98.34,0.0
14252,United Kingdom,4384,350.99,98.34,0.0
13332,United Kingdom,4385,350.9,98.34,0.0
13281,United Kingdom,4386,350.85,98.34,0.0
15334,United Kingdom,4387,350.82,98.35,0.0
16476,United Kingdom,4388,350.35,98.35,0.0
12532,France,4389,349.83,98.35,0.0
13670,United Kingdom,4390,349.7,98.35,0.0
13887,United Kingdom,4391,349.55,98.35,0.0
18250,United Kingdom,4392,349.27,98.36,0.0
14545,United Kingdom,4393,349.25,98.36,0.0
17252,United Kingdom,4394,348.91,98.36,0.0
13790,United Kingdom,4395,348.8,98.36,0.0
17577,United Kingdom,4396,348.75,98.36,0.0
15282,United Kingdom,4397,348.59,98.37,0.0
16263,United Kingdom,4398,348.16,98.37,0.0
12760,Netherlands,4399,347.8,98.37,0.0
17668,United Kingdom,4400,347.75,98.37,0.0
15085,United Kingdom,4401,347.54,98.37,0.0
12441,France,4402,347.1,98.38,0.0
13062,United Kingdom,4403,346.98,98.38,0.0
12411,Australia,4404,346.9,98.38,0.0
17780,United Kingdom,4405,346.56,98.38,0.0
13234,United Kingdom,4406,346.5,98.38,0.0
16423,United Kingdom,4407,346.12,98.39,0.0
15781,United Kingdom,4408,345.46,98.39,0.0
13774,United Kingdom,4409,345.0,98.39,0.0
14633,United Kingdom,4410,344.9,98.39,0.0
18199,United Kingdom,4411,344.75,98.39,0.0
15519,United Kingdom,4412,344.61,98.39,0.0
17569,United Kingdom,4413,344.14,98.4,0.0
13068,United Kingdom,4414,344.0,98.4,0.0
16990,United Kingdom,4415,344.0,98.4,0.0
15047,United Kingdom,4416,343.62,98.4,0.0
15520,United Kingdom,4417,343.5,98.4,0.0
18081,United Kingdom,4418,343.45,98.41,0.0
12715,Sweden,4419,343.36,98.41,0.0
13519,United Kingdom,4420,343.21,98.41,0.0
17795,United Kingdom,4421,342.83,98.41,0.0
13550,United Kingdom,4422,342.55,98.41,0.0
16851,United Kingdom,4423,342.45,98.42,0.0
14989,United Kingdom,4424,342.4,98.42,0.0
17835,United Kingdom,4425,342.24,98.42,0.0
17660,United Kingdom,4426,342.22,98.42,0.0
14724,United Kingdom,4427,341.9,98.42,0.0
16826,United Kingdom,4428,341.7,98.43,0.0
16585,United Kingdom,4429,341.59,98.43,0.0
13347,United Kingdom,4430,341.36,98.43,0.0
13187,United Kingdom,4431,341.36,98.43,0.0
17928,United Kingdom,4432,341.24,98.43,0.0
16259,United Kingdom,4433,340.94,98.44,0.0
17542,United Kingdom,4434,340.85,98.44,0.0
16044,United Kingdom,4435,340.84,98.44,0.0
15818,United Kingdom,4436,340.5,98.44,0.0
12900,United Kingdom,4437,340.33,98.44,0.0
12698,Germany,4438,339.75,98.45,0.0
13737,United Kingdom,4439,339.6,98.45,0.0
14203,United Kingdom,4440,339.34,98.45,0.0
17697,United Kingdom,4441,338.95,98.45,0.0
14630,United Kingdom,4442,338.65,98.45,0.0
17833,United Kingdom,4443,338.46,98.45,0.0
14799,United Kingdom,4444,338.15,98.46,0.0
17296,United Kingdom,4445,338.13,98.46,0.0
12869,United Kingdom,4446,337.67,98.46,0.0
15942,United Kingdom,4447,337.44,98.46,0.0
12780,Netherlands,4448,337.4,98.46,0.0
13930,United Kingdom,4449,337.34,98.47,0.0
18269,United Kingdom,4450,337.2,98.47,0.0
17973,United Kingdom,4451,337.04,98.47,0.0
17488,United Kingdom,4452,336.5,98.47,0.0
15619,United Kingdom,4453,336.4,98.47,0.0
13482,United Kingdom,4454,336.09,98.48,0.0
17967,United Kingdom,4455,335.69,98.48,0.0
14196,United Kingdom,4456,335.52,98.48,0.0
16063,United Kingdom,4457,335.32,98.48,0.0
17917,United Kingdom,4458,335.03,98.48,0.0
12489,France,4459,334.93,98.49,0.0
17821,United Kingdom,4460,334.62,98.49,0.0
12350,Norway,4461,334.4,98.49,0.0
17607,United Kingdom,4462,333.81,98.49,0.0
13216,United Kingdom,4463,333.74,98.49,0.0
14241,United Kingdom,4464,333.7,98.49,0.0
16234,United Kingdom,4465,333.18,98.5,0.0
16006,United Kingdom,4466,332.82,98.5,0.0
14137,United Kingdom,4467,332.7,98.5,0.0
13904,United Kingdom,4468,332.64,98.5,0.0
16850,United Kingdom,4469,332.41,98.5,0.0
16803,United Kingdom,4470,332.3,98.51,0.0
16452,United Kingdom,4471,332.17,98.51,0.0
17647,United Kingdom,4472,331.66,98.51,0.0
15512,United Kingdom,4473,331.58,98.51,0.0
17435,United Kingdom,4474,331.35,98.51,0.0
16030,United Kingdom,4475,331.24,98.52,0.0
13981,United Kingdom,4476,331.14,98.52,0.0
16478,United Kingdom,4477,331.0,98.52,0.0
15878,United Kingdom,4478,330.77,98.52,0.0
17776,United Kingdom,4479,330.56,98.52,0.0
14517,United Kingdom,4480,330.45,98.52,0.0
12807,Sweden,4481,330.35,98.53,0.0
13010,United Kingdom,4482,330.12,98.53,0.0
15130,United Kingdom,4483,330.11,98.53,0.0
12850,United Kingdom,4484,330.0,98.53,0.0
18186,United Kingdom,4485,329.58,98.53,0.0
17518,United Kingdom,4486,329.42,98.54,0.0
17914,United Kingdom,4487,329.36,98.54,0.0
17154,United Kingdom,4488,329.34,98.54,0.0
15153,United Kingdom,4489,329.25,98.54,0.0
15979,United Kingdom,4490,329.22,98.54,0.0
16286,United Kingdom,4491,328.95,98.55,0.0
14012,United Kingdom,4492,328.8,98.55,0.0
16855,United Kingdom,4493,328.4,98.55,0.0
15213,United Kingdom,4494,328.35,98.55,0.0
14747,United Kingdom,4495,328.2,98.55,0.0
16318,United Kingdom,4496,328.15,98.55,0.0
15709,United Kingdom,4497,327.85,98.56,0.0
17196,United Kingdom,4498,327.75,98.56,0.0
15735,United Kingdom,4499,327.68,98.56,0.0
13498,United Kingdom,4500,327.38,98.56,0.0
16322,United Kingdom,4501,326.75,98.56,0.0
12460,Belgium,4502,326.65,98.57,0.0
13646,United Kingdom,4503,326.25,98.57,0.0
18047,United Kingdom,4504,326.09,98.57,0.0
17439,United Kingdom,4505,325.74,98.57,0.0
12804,Netherlands,4506,325.37,98.57,0.0
13661,United Kingdom,4507,325.24,98.57,0.0
15670,United Kingdom,4508,325.2,98.58,0.0
13801,United Kingdom,4509,324.8,98.58,0.0
15982,United Kingdom,4510,324.51,98.58,0.0
12946,United Kingdom,4511,324.45,98.58,0.0
16685,United Kingdom,4512,324.24,98.58,0.0
18261,United Kingdom,4513,324.24,98.59,0.0
13834,United Kingdom,4514,324.19,98.59,0.0
17440,United Kingdom,4515,323.58,98.59,0.0
13025,United Kingdom,4516,323.39,98.59,0.0
16195,United Kingdom,4517,323.25,98.59,0.0
14263,United Kingdom,4518,322.93,98.59,0.0
16627,United Kingdom,4519,322.8,98.6,0.0
14832,United Kingdom,4520,322.69,98.6,0.0
16342,United Kingdom,4521,322.41,98.6,0.0
14424,United Kingdom,4522,322.08,98.6,0.0
15726,United Kingdom,4523,321.91,98.6,0.0
18090,United Kingdom,4524,321.9,98.61,0.0
13111,United Kingdom,4525,321.88,98.61,0.0
17471,United Kingdom,4526,321.65,98.61,0.0
14070,United Kingdom,4527,321.6,98.61,0.0
15770,United Kingdom,4528,321.45,98.61,0.0
14823,United Kingdom,4529,321.43,98.61,0.0
17182,United Kingdom,4530,321.3,98.62,0.0
15869,United Kingdom,4531,321.11,98.62,0.0
15236,United Kingdom,4532,321.05,98.62,0.0
15432,United Kingdom,4533,320.76,98.62,0.0
14622,United Kingdom,4534,320.58,98.62,0.0
13986,United Kingdom,4535,320.46,98.63,0.0
17843,United Kingdom,4536,320.4,98.63,0.0
17309,United Kingdom,4537,320.39,98.63,0.0
16683,United Kingdom,4538,320.25,98.63,0.0
13942,United Kingdom,4539,320.0,98.63,0.0
13843,United Kingdom,4540,319.75,98.63,0.0
16436,United Kingdom,4541,319.14,98.64,0.0
16967,United Kingdom,4542,319.02,98.64,0.0
17229,United Kingdom,4543,318.76,98.64,0.0
16273,United Kingdom,4544,318.34,98.64,0.0
15682,United Kingdom,4545,318.24,98.64,0.0
14703,United Kingdom,4546,318.17,98.65,0.0
17839,United Kingdom,4547,318.15,98.65,0.0
18253,United Kingdom,4548,317.88,98.65,0.0
17267,United Kingdom,4549,317.2,98.65,0.0
15616,United Kingdom,4550,317.11,98.65,0.0
17689,United Kingdom,4551,317.08,98.65,0.0
16761,United Kingdom,4552,316.62,98.66,0.0
15204,United Kingdom,4553,316.58,98.66,0.0
12529,France,4554,316.48,98.66,0.0
13494,United Kingdom,4555,316.26,98.66,0.0
17408,United Kingdom,4556,316.09,98.66,0.0
18117,United Kingdom,4557,315.65,98.67,0.0
12614,Germany,4558,315.6,98.67,0.0
15042,United Kingdom,4559,315.45,98.67,0.0
16091,United Kingdom,4560,315.06,98.67,0.0
17121,United Kingdom,4561,314.74,98.67,0.0
14991,United Kingdom,4562,314.67,98.67,0.0
18206,United Kingdom,4563,314.66,98.68,0.0
12650,France,4564,314.44,98.68,0.0
18070,United Kingdom,4565,314.1,98.68,0.0
15873,United Kingdom,4566,313.92,98.68,0.0
15196,United Kingdom,4567,313.7,98.68,0.0
13087,United Kingdom,4568,313.64,98.69,0.0
16582,United Kingdom,4569,313.62,98.69,0.0
12665,Germany,4570,313.6,98.69,0.0
13845,United Kingdom,4571,312.98,98.69,0.0
15162,United Kingdom,4572,312.9,98.69,0.0
13905,United Kingdom,4573,312.65,98.69,0.0
15318,United Kingdom,4574,312.62,98.7,0.0
13226,United Kingdom,4575,312.46,98.7,0.0
12834,United Kingdom,4576,312.38,98.7,0.0
17326,United Kingdom,4577,312.35,98.7,0.0
14094,United Kingdom,4578,311.77,98.7,0.0
14951,United Kingdom,4579,311.69,98.7,0.0
12852,United Kingdom,4580,311.55,98.71,0.0
13990,United Kingdom,4581,311.3,98.71,0.0
15724,United Kingdom,4582,310.85,98.71,0.0
13400,United Kingdom,4583,310.83,98.71,0.0
16328,United Kingdom,4584,310.83,98.71,0.0
13847,United Kingdom,4585,310.72,98.71,0.0
16439,United Kingdom,4586,310.7,98.72,0.0
12738,Germany,4587,310.7,98.72,0.0
15185,United Kingdom,4588,310.62,98.72,0.0
14848,United Kingdom,4589,310.56,98.72,0.0
15308,United Kingdom,4590,310.47,98.72,0.0
15188,United Kingdom,4591,310.43,98.73,0.0
13315,United Kingdom,4592,310.26,98.73,0.0
14749,United Kingdom,4593,310.15,98.73,0.0
13628,United Kingdom,4594,310.14,98.73,0.0
15699,United Kingdom,4595,309.65,98.73,0.0
16373,United Kingdom,4596,309.49,98.73,0.0
12884,United Kingdom,4597,309.05,98.74,0.0
15010,United Kingdom,4598,308.94,98.74,0.0
16956,United Kingdom,4599,308.74,98.74,0.0
16194,United Kingdom,4600,308.6,98.74,0.0
14181,United Kingdom,4601,308.35,98.74,0.0
14927,United Kingdom,4602,308.2,98.74,0.0
15302,United Kingdom,4603,308.0,98.75,0.0
15778,United Kingdom,4604,307.95,98.75,0.0
13289,United Kingdom,4605,307.95,98.75,0.0
16123,United Kingdom,4606,307.78,98.75,0.0
13529,United Kingdom,4607,307.76,98.75,0.0
14777,United Kingdom,4608,307.56,98.76,0.0
13060,United Kingdom,4609,307.53,98.76,0.0
17120,United Kingdom,4610,307.46,98.76,0.0
13932,United Kingdom,4611,307.4,98.76,0.0
15374,United Kingdom,4612,307.32,98.76,0.0
14783,United Kingdom,4613,307.3,98.76,0.0
17721,United Kingdom,4614,307.21,98.77,0.0
13036,United Kingdom,4615,307.1,98.77,0.0
13142,United Kingdom,4616,307.09,98.77,0.0
15087,United Kingdom,4617,306.94,98.77,0.0
13660,United Kingdom,4618,306.64,98.77,0.0
16649,United Kingdom,4619,306.58,98.77,0.0
13718,United Kingdom,4620,306.55,98.78,0.0
18059,United Kingdom,4621,306.46,98.78,0.0
16524,United Kingdom,4622,306.19,98.78,0.0
17077,United Kingdom,4623,306.0,98.78,0.0
15454,United Kingdom,4624,305.99,98.78,0.0
15135,United Kingdom,4625,305.68,98.78,0.0
16796,United Kingdom,4626,305.62,98.79,0.0
16181,United Kingdom,4627,305.54,98.79,0.0
13383,United Kingdom,4628,305.28,98.79,0.0
15893,United Kingdom,4629,305.28,98.79,0.0
15163,United Kingdom,4630,304.47,98.79,0.0
16217,United Kingdom,4631,304.25,98.8,0.0
18185,United Kingdom,4632,304.25,98.8,0.0
16674,United Kingdom,4633,304.24,98.8,0.0
17688,United Kingdom,4634,304.2,98.8,0.0
14990,United Kingdom,4635,304.17,98.8,0.0
17383,United Kingdom,4636,304.09,98.8,0.0
16489,United Kingdom,4637,303.7,98.81,0.0
14791,United Kingdom,4638,303.63,98.81,0.0
14806,United Kingdom,4639,303.43,98.81,0.0
18255,United Kingdom,4640,303.15,98.81,0.0
16425,United Kingdom,4641,302.7,98.81,0.0
14043,United Kingdom,4642,302.6,98.81,0.0
18165,United Kingdom,4643,302.46,98.82,0.0
17506,United Kingdom,4644,302.2,98.82,0.0
15054,United Kingdom,4645,302.1,98.82,0.0
15242,United Kingdom,4646,302.04,98.82,0.0
16297,United Kingdom,4647,301.9,98.82,0.0
13773,United Kingdom,4648,301.54,98.82,0.0
15667,United Kingdom,4649,301.32,98.83,0.0
15148,United Kingdom,4650,301.29,98.83,0.0
13625,United Kingdom,4651,301.26,98.83,0.0
16437,United Kingdom,4652,301.25,98.83,0.0
12351,Unspecified,4653,300.93,98.83,0.0
16479,United Kingdom,4654,300.83,98.83,0.0
16050,United Kingdom,4655,300.7,98.84,0.0
17556,United Kingdom,4656,300.67,98.84,0.0
17793,United Kingdom,4657,300.34,98.84,0.0
14797,United Kingdom,4658,300.31,98.84,0.0
17991,United Kingdom,4659,300.3,98.84,0.0
17766,United Kingdom,4660,299.61,98.84,0.0
12864,United Kingdom,4661,299.57,98.85,0.0
13346,United Kingdom,4662,299.4,98.85,0.0
17898,United Kingdom,4663,299.18,98.85,0.0
13667,United Kingdom,4664,299.05,98.85,0.0
12595,Germany,4665,299.02,98.85,0.0
15609,United Kingdom,4666,298.48,98.85,0.0
17824,United Kingdom,4667,298.4,98.86,0.0
12881,United Kingdom,4668,298.0,98.86,0.0
18018,United Kingdom,4669,297.99,98.86,0.0
14835,United Kingdom,4670,297.0,98.86,0.0
17627,United Kingdom,4671,296.36,98.86,0.0
13751,United Kingdom,4672,296.25,98.86,0.0
12898,United Kingdom,4673,296.21,98.87,0.0
13504,United Kingdom,4674,295.93,98.87,0.0
14269,United Kingdom,4675,295.73,98.87,0.0
14614,United Kingdom,4676,295.13,98.87,0.0
16252,United Kingdom,4677,295.09,98.87,0.0
16579,United Kingdom,4678,295.05,98.87,0.0
17057,United Kingdom,4679,294.74,98.88,0.0
17301,United Kingdom,4680,294.39,98.88,0.0
15060,United Kingdom,4681,294.25,98.88,0.0
17124,United Kingdom,4682,294.24,98.88,0.0
17927,United Kingdom,4683,294.0,98.88,0.0
15718,United Kingdom,4684,293.79,98.88,0.0
14192,United Kingdom,4685,293.74,98.89,0.0
15928,United Kingdom,4686,293.53,98.89,0.0
17710,United Kingdom,4687,293.5,98.89,0.0
17441,United Kingdom,4688,293.35,98.89,0.0
17207,United Kingdom,4689,292.62,98.89,0.0
16721,United Kingdom,4690,292.47,98.89,0.0
16543,United Kingdom,4691,292.21,98.9,0.0
13739,United Kingdom,4692,292.2,98.9,0.0
14985,United Kingdom,4693,292.01,98.9,0.0
13449,United Kingdom,4694,291.88,98.9,0.0
17907,United Kingdom,4695,291.76,98.9,0.0
17882,United Kingdom,4696,291.56,98.9,0.0
16615,United Kingdom,4697,291.5,98.91,0.0
18182,United Kingdom,4698,291.13,98.91,0.0
17551,United Kingdom,4699,290.34,98.91,0.0
15391,United Kingdom,4700,289.87,98.91,0.0
16897,United Kingdom,4701,289.78,98.91,0.0
13796,United Kingdom,4702,289.7,98.91,0.0
15962,United Kingdom,4703,289.48,98.92,0.0
15041,United Kingdom,4704,289.4,98.92,0.0
14162,United Kingdom,4705,289.36,98.92,0.0
17501,United Kingdom,4706,288.6,98.92,0.0
16808,United Kingdom,4707,288.42,98.92,0.0
16432,United Kingdom,4708,287.4,98.92,0.0
17497,United Kingdom,4709,287.25,98.93,0.0
13508,United Kingdom,4710,287.05,98.93,0.0
14660,United Kingdom,4711,285.74,98.93,0.0
14402,United Kingdom,4712,285.6,98.93,0.0
17636,United Kingdom,4713,285.56,98.93,0.0
16890,United Kingdom,4714,285.41,98.93,0.0
13708,United Kingdom,4715,285.33,98.94,0.0
12487,Sweden,4716,285.3,98.94,0.0
16429,United Kingdom,4717,284.55,98.94,0.0
15445,United Kingdom,4718,284.5,98.94,0.0
17359,United Kingdom,4719,284.46,98.94,0.0
15354,United Kingdom,4720,284.4,98.94,0.0
13616,United Kingdom,4721,283.85,98.95,0.0
15662,United Kingdom,4722,283.73,98.95,0.0
13121,United Kingdom,4723,283.73,98.95,0.0
13909,United Kingdom,4724,282.85,98.95,0.0
15936,United Kingdom,4725,282.79,98.95,0.0
13511,United Kingdom,4726,282.76,98.95,0.0
12771,Portugal,4727,282.3,98.95,0.0
16557,United Kingdom,4728,281.85,98.96,0.0
13326,United Kingdom,4729,281.76,98.96,0.0
13679,United Kingdom,4730,281.26,98.96,0.0
18042,United Kingdom,4731,281.15,98.96,0.0
15772,United Kingdom,4732,280.88,98.96,0.0
12851,United Kingdom,4733,280.76,98.96,0.0
13080,United Kingdom,4734,280.73,98.97,0.0
14433,United Kingdom,4735,280.7,98.97,0.0
14242,United Kingdom,4736,280.55,98.97,0.0
13581,United Kingdom,4737,280.53,98.97,0.0
17247,United Kingdom,4738,280.09,98.97,0.0
15556,United Kingdom,4739,279.77,98.97,0.0
14183,United Kingdom,4740,278.34,98.98,0.0
14764,United Kingdom,4741,278.3,98.98,0.0
14303,United Kingdom,4742,277.94,98.98,0.0
15338,United Kingdom,4743,277.93,98.98,0.0
15355,United Kingdom,4744,277.05,98.98,0.0
13606,United Kingdom,4745,276.75,98.98,0.0
13272,United Kingdom,4746,276.56,98.98,0.0
12750,Poland,4747,275.88,98.99,0.0
13399,United Kingdom,4748,275.4,98.99,0.0
16313,United Kingdom,4749,274.15,98.99,0.0
12789,Netherlands,4750,273.35,98.99,0.0
17072,United Kingdom,4751,273.35,98.99,0.0
13307,United Kingdom,4752,273.34,98.99,0.0
17355,United Kingdom,4753,273.31,99.0,0.0
13861,United Kingdom,4754,273.26,99.0,0.0
17498,United Kingdom,4755,272.22,99.0,0.0
13917,United Kingdom,4756,272.04,99.0,0.0
14816,United Kingdom,4757,271.85,99.0,0.0
17292,United Kingdom,4758,271.75,99.0,0.0
14436,United Kingdom,4759,271.7,99.01,0.0
13058,United Kingdom,4760,271.4,99.01,0.0
15943,United Kingdom,4761,271.29,99.01,0.0
17278,United Kingdom,4762,271.24,99.01,0.0
18238,United Kingdom,4763,270.92,99.01,0.0
14520,United Kingdom,4764,270.6,99.01,0.0
16757,United Kingdom,4765,270.48,99.01,0.0
12558,USA,4766,269.96,99.02,0.0
18267,United Kingdom,4767,269.37,99.02,0.0
15964,United Kingdom,4768,269.21,99.02,0.0
13533,United Kingdom,4769,269.09,99.02,0.0
17264,United Kingdom,4770,268.28,99.02,0.0
12751,Brazil,4771,268.27,99.02,0.0
18254,United Kingdom,4772,267.9,99.02,0.0
14039,United Kingdom,4773,267.28,99.03,0.0
15408,United Kingdom,4774,267.18,99.03,0.0
15320,United Kingdom,4775,267.13,99.03,0.0
15517,United Kingdom,4776,267.03,99.03,0.0
15423,United Kingdom,4777,266.89,99.03,0.0
17786,United Kingdom,4778,266.85,99.03,0.0
14863,United Kingdom,4779,266.76,99.04,0.0
13837,United Kingdom,4780,266.59,99.04,0.0
14392,United Kingdom,4781,266.4,99.04,0.0
15119,United Kingdom,4782,266.4,99.04,0.0
12962,United Kingdom,4783,266.39,99.04,0.0
13973,United Kingdom,4784,264.7,99.04,0.0
16334,United Kingdom,4785,263.73,99.04,0.0
13128,United Kingdom,4786,263.5,99.05,0.0
16089,United Kingdom,4787,263.49,99.05,0.0
12892,United Kingdom,4788,263.38,99.05,0.0
17808,United Kingdom,4789,262.64,99.05,0.0
13331,United Kingdom,4790,262.4,99.05,0.0
17910,United Kingdom,4791,261.7,99.05,0.0
14957,United Kingdom,4792,261.69,99.05,0.0
12655,France,4793,261.35,99.06,0.0
13189,United Kingdom,4794,260.68,99.06,0.0
17901,United Kingdom,4795,260.08,99.06,0.0
17022,United Kingdom,4796,260.0,99.06,0.0
16733,United Kingdom,4797,259.68,99.06,0.0
17558,United Kingdom,4798,259.17,99.06,0.0
13127,United Kingdom,4799,259.17,99.07,0.0
17219,United Kingdom,4800,259.13,99.07,0.0
15536,United Kingdom,4801,259.09,99.07,0.0
14526,United Kingdom,4802,258.65,99.07,0.0
13683,United Kingdom,4803,258.6,99.07,0.0
16502,United Kingdom,4804,258.55,99.07,0.0
13227,United Kingdom,4805,257.7,99.07,0.0
15014,United Kingdom,4806,257.67,99.08,0.0
16542,United Kingdom,4807,257.32,99.08,0.0
15503,United Kingdom,4808,257.3,99.08,0.0
15852,United Kingdom,4809,257.26,99.08,0.0
14483,United Kingdom,4810,257.1,99.08,0.0
15404,United Kingdom,4811,257.06,99.08,0.0
14876,United Kingdom,4812,256.7,99.08,0.0
14274,United Kingdom,4813,256.6,99.09,0.0
12430,Norway,4814,256.4,99.09,0.0
13806,United Kingdom,4815,256.38,99.09,0.0
17896,United Kingdom,4816,256.32,99.09,0.0
17385,United Kingdom,4817,256.11,99.09,0.0
13825,United Kingdom,4818,255.59,99.09,0.0
14881,United Kingdom,4819,255.4,99.09,0.0
16911,United Kingdom,4820,255.25,99.1,0.0
12746,United Kingdom,4821,254.55,99.1,0.0
12604,France,4822,254.18,99.1,0.0
15923,United Kingdom,4823,254.16,99.1,0.0
14765,United Kingdom,4824,254.11,99.1,0.0
17626,United Kingdom,4825,254.0,99.1,0.0
16845,United Kingdom,4826,253.88,99.1,0.0
13250,United Kingdom,4827,253.09,99.11,0.0
17992,United Kingdom,4828,252.88,99.11,0.0
15019,United Kingdom,4829,252.81,99.11,0.0
15035,United Kingdom,4830,252.73,99.11,0.0
